Precio,Expensas,Direccion,Superficie,Dormitorios,Banos,Antiguedad,Ambientes,Fuente,ciudad
550000,20000,Patricias mendocinas 2200,74  m² cubie.,3 dorm.,No disponible,35 años,No disponible,argenprop,Mendoza
580000,50000,Olegario Andrade 200,65  m² cubie.,1 dorm.,No disponible,5 años,No disponible,argenprop,Mendoza
595000,92000,Mitre 700,50  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Mendoza
600000,No disponible,"PATRICIAS MENDOCINAS , Piso 2",120  m² cubie.,3 dorm.,No disponible,2025 años,No disponible,argenprop,Mendoza
320000,9500,Olascoaga 700,35  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Mendoza
480000,53000,Avenida España 1100,65  m² cubie.,1 dorm.,No disponible,52 años,No disponible,argenprop,Mendoza
1153000,200000,Francisco J. Moyano 1500,"83,12  m² cubie.",2 dorm.,No disponible,19 años,No disponible,argenprop,Mendoza
1383600,300000,Coronel Rodríguez 1000,"98,76  m² cubie.",2 dorm.,No disponible,15 años,No disponible,argenprop,Mendoza
600000,82000,Avenida España 900,42  m² cubie.,1 dorm.,No disponible,19 años,No disponible,argenprop,Mendoza
600000,No disponible,Maipú 100,70  m² cubie.,2 dorm.,No disponible,35 años,No disponible,argenprop,Mendoza
300000,No disponible,Bustamante 3000,45  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
670000,170000,"Junin 2000, Piso 9",93  m² cubie.,3 dorm.,2 baños,No disponible,No disponible,argenprop,Misiones
700000,No disponible,"FELIX DE AZARA 2000, Piso 6",63  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Misiones
300000,No disponible,"Francisco De Haro 3100, Piso 3",65  m² cubie.,3 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
1250000,No disponible,"Departamento céntrico en alquiler, Posadas",139  m² cubie.,3 dorm.,No disponible,12 años,No disponible,argenprop,Misiones
1100000,No disponible,"Depto. de 2 dormitorios, con cochera Edificio Puerta de Alcalá 21D",97  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
680000,No disponible,"Departamento de 1 dormitorio amoblado, Posadas",No disponible,1 dorm.,1 baño,A Estrenar,No disponible,argenprop,Misiones
450000,No disponible,Edif. JK,50  m² cubie.,No disponible,1 baño,A Estrenar,No disponible,argenprop,Misiones
300000,No disponible,Av. Uruguay y Av. Buchardo,60  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
900000,No disponible,"Beato Roque González 800, Piso 11",65  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
950000,No disponible,Av. Mitre,70  m² cubie.,3 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
1100000,No disponible,"Beato Roque González 800, Piso 5",105  m² cubie.,2 dorm.,3 baños,No disponible,No disponible,argenprop,Misiones
300000,No disponible,Av. Urquiza y Av. 115,65  m² cubie.,3 dorm.,No disponible,15 años,No disponible,argenprop,Misiones
1200000,No disponible,"Beato Roque González 800, Piso 9",105  m² cubie.,2 dorm.,3 baños,No disponible,No disponible,argenprop,Misiones
900000,No disponible,"Beato Roque González 800, Piso 12",65  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
900000,No disponible,"López Torres 4800, Piso 12",144  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
1200000,No disponible,"Beato Roque González 800, Piso 18",105  m² cubie.,2 dorm.,3 baños,No disponible,No disponible,argenprop,Misiones
600000,150000,Almafuerte 3829,60  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
2500000,No disponible,"Colon 1300, Piso 15",No disponible,5 dorm.,5 baños,10 años,No disponible,argenprop,Misiones
950000,No disponible,3 DE FEBRERO 2500,145  m² cubie.,3 dorm.,4 baños,No disponible,No disponible,argenprop,Misiones
200000,No disponible,Av tacuari 7000,33  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
350000,No disponible,Av. Lopez y Planes y Vivanco,60  m² cubie.,2 dorm.,No disponible,10 años,No disponible,argenprop,Misiones
350000,60000,Av. López y Planes y Jauretche,47  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
1200000,No disponible,"Beato Roque González 800, Piso 7",105  m² cubie.,2 dorm.,3 baños,No disponible,No disponible,argenprop,Misiones
1200000,No disponible,"Beato Roque González 800, Piso 20",105  m² cubie.,2 dorm.,3 baños,No disponible,No disponible,argenprop,Misiones
750000,No disponible,"Departamento de un ormitorio + cochera, centro de Posadas",No disponible,1 dorm.,1 baño,10 años,No disponible,argenprop,Misiones
900000,No disponible,"Beato Roque González 800, Piso 10",65  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
920000,No disponible,"Beato Roque González 800, Piso 13",65  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
920000,No disponible,"Beato Roque González 800, Piso 14",65  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
390000,No disponible,Av. Francisco de Haro y Ambrosetti,65  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
350000,45000,Av. Corrientes casi Centenario,35  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
450000,No disponible,Avila al 4400,70  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
1390000,No disponible,"San Martín 2100, Piso 14",No disponible,3 dorm.,3 baños,No disponible,4 ambientes,argenprop,Misiones
2500000,No disponible,"Colon 1300, Piso 15",No disponible,5 dorm.,5 baños,10 años,No disponible,argenprop,Misiones
700000,No disponible,"Beato Roque González 800, Piso 13",No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Misiones
490000,80000,Departamento de 2 dormitorios céntrico,60  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
240000,No disponible,Gran Malvina 2100,35  m² cubie.,1 dorm.,No disponible,40 años,No disponible,argenprop,Misiones
150000,No disponible,Calle 55 S/N,No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Misiones
180000,No disponible,Av. Santa Catalina 4700,25  m² cubie.,No disponible,1 baño,2 años,No disponible,argenprop,Misiones
2500000,No disponible,Colón 1300,300  m² cubie.,5 dorm.,5 baños,No disponible,No disponible,argenprop,Misiones
1200000,No disponible,Beato Roque González 800,105  m² cubie.,2 dorm.,3 baños,No disponible,No disponible,argenprop,Misiones
1100000,No disponible,Beato Roque González N°868,105  m² cubie.,2 dorm.,3 baños,No disponible,No disponible,argenprop,Misiones
250000,No disponible,Calle 168,No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Misiones
900000,No disponible,López Torrez 4800,163  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Misiones
350000,No disponible,Av. Tacuarí,1  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
1100000,No disponible,San Martín 2100,100  m² cubie.,2 dorm.,3 baños,No disponible,No disponible,argenprop,Misiones
1150000,No disponible,Beato Roque González 800,105  m² cubie.,2 dorm.,3 baños,No disponible,No disponible,argenprop,Misiones
1250000,No disponible,Colón 1900,130  m² cubie.,3 dorm.,No disponible,5 años,No disponible,argenprop,Misiones
120000,No disponible,Cuenca Cabo Primero,30  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
850000,No disponible,Roque Gonáles 800,65  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Misiones
700000,85000,"Doctor Luis Federico Leloir 200, Piso 3",No disponible,1 dorm.,1 baño,No disponible,No disponible,argenprop,Neuquen
1300000,No disponible,"Presidente arturo illia 400, Piso 2",No disponible,2 dorm.,1 baño,No disponible,No disponible,argenprop,Neuquen
1200000,165000,Raqui 1300,No disponible,2 dorm.,1 baño,No disponible,No disponible,argenprop,Neuquen
850000,120000,Carlos H. Rodriguez 500,No disponible,1 dorm.,1 baño,A Estrenar,No disponible,argenprop,Neuquen
1400000,170000,"SANTA FE 700, Piso 2",80  m² cubie.,2 dorm.,No disponible,25 años,No disponible,argenprop,Neuquen
870000,90000,Mendoza y Leloir,43  m² cubie.,1 dorm.,No disponible,18 años,No disponible,argenprop,Neuquen
900000,170000,"Carlos H Rodriguez 500, Piso 2",40  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Neuquen
1700000,No disponible,"Antartida Argentina y Salta 500, Piso 3",77  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Neuquen
2100000,No disponible,"Antartida Argentina y Salta 500, Piso 3",77  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Neuquen
800000,No disponible,Santa Teresa 1600,48  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
1800000,No disponible,"Elordi 200, Piso 3",72  m² cubie.,2 dorm.,No disponible,5 años,No disponible,argenprop,Neuquen
1800000,No disponible,República de Italia 300,80  m² cubie.,3 dorm.,2 baños,No disponible,No disponible,argenprop,Neuquen
No disponible,No disponible,Obreros Argentinos al 300 - Alquileres en Neuquen,70  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
1300000,No disponible,San Martín 4800,80  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Neuquen
2500000,380000,"INAL ANTU 1000, Piso 4",140  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Neuquen
800000,98000,"TALERO 400, Piso 13",35  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Neuquen
11,No disponible,TARIFEÑO INMOBILIARIA ALQUILA,No disponible,2 dorm.,3 baños,No disponible,No disponible,argenprop,Neuquen
1100000,No disponible,Alquiler zona Centro Julio Argentino Roca al 216,56  m² cubie.,2 dorm.,No disponible,30 años,No disponible,argenprop,Neuquen
1300000,180000,Carlos H. Rodríguez Nº565,42  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
1300000,180000,Carlos H. Rodríguez Nº565,42  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
1300000,No disponible,"Depto en alquiler, Cordoba y Alderete",55  m² cubie.,1 dorm.,No disponible,5 años,No disponible,argenprop,Neuquen
1300000,42000,"Depto 1 dor, Edificio Vitruvio Neuquen",65  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
3200000,400000,Mendoza al 100,122  m² cubie.,3 dorm.,No disponible,25 años,No disponible,argenprop,Neuquen
900000,98100,General Manuel Belgrano 600,45  m² cubie.,1 dorm.,No disponible,6 años,No disponible,argenprop,Neuquen
800000,No disponible,Roca 200,48  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
700000,No disponible,DEPARTAMENTO EN ALQUILER,22  m² cubie.,No disponible,1 baño,A Estrenar,No disponible,argenprop,Neuquen
900000,130000,Jujuy 200,50  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
1200000,No disponible,Dewey  al 200,30  m² cubie.,No disponible,1 baño,A Estrenar,No disponible,argenprop,Neuquen
No disponible,No disponible,Aaaa,No disponible,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Neuquen
1300000,120000,Julio Argentino Roca 100,65  m² cubie.,2 dorm.,No disponible,30 años,No disponible,argenprop,Neuquen
770000,90000,La Rioja 100,"28,74  m² cubie.",No disponible,1 baño,4 años,No disponible,argenprop,Neuquen
1600000,No disponible,Carlos H Rodriguez 500,60  m² cubie.,2 dorm.,No disponible,6 años,No disponible,argenprop,Neuquen
1383600,55000,Santiago Del Estero 100,48  m² cubie.,1 dorm.,No disponible,2 años,No disponible,argenprop,Neuquen
700000,120000,General Manuel Belgrano 700,30  m² cubie.,No disponible,1 baño,4 años,No disponible,argenprop,Neuquen
100000,No disponible,Mendoza 400,53  m² cubie.,1 dorm.,No disponible,6 años,No disponible,argenprop,Neuquen
850000,No disponible,Lainez 1000,50  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
2200000,230000,Brown Almirante 100,134  m² cubie.,4 dorm.,No disponible,26 años,No disponible,argenprop,Neuquen
800000,No disponible,Antartida Argentina 100,"28,75  m² cubie.",No disponible,1 baño,A Estrenar,No disponible,argenprop,Neuquen
1729500,No disponible,Mendoza 400,53  m² cubie.,1 dorm.,No disponible,6 años,No disponible,argenprop,Neuquen
1150000,45000,Juan José Castelli 200,37  m² cubie.,1 dorm.,No disponible,19 años,No disponible,argenprop,Neuquen
1100000,No disponible,Avenida Argentina 700,59  m² cubie.,2 dorm.,No disponible,35 años,No disponible,argenprop,Neuquen
1000000,160000,Sargento Cabral 300,"59,70  m² cubie.",1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
800000,No disponible,"República de Italia 100, Piso 2",40  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Neuquen
890000,120000,Carlos H rodriguez 500,"40,71  m² cubie.",1 dorm.,No disponible,2 años,No disponible,argenprop,Neuquen
950000,130000,Obrero Argentino 100,"44,28  m² cubie.",1 dorm.,No disponible,6 años,No disponible,argenprop,Neuquen
2190700,145000,Antártida Argentina 300,47  m² cubie.,1 dorm.,No disponible,2 años,No disponible,argenprop,Neuquen
950000,120000,Carlos H. Rodríguez 500,"40,71  m² cubie.",1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Neuquen
850000,160000,Intendente Santamaria 200,38  m² cubie.,1 dorm.,No disponible,7 años,No disponible,argenprop,Neuquen
1150000,100000,Mendoza 100,"42,65  m² cubie.",1 dorm.,No disponible,10 años,No disponible,argenprop,Neuquen
950000,55000,Provincia de San Juan 300,34  m² cubie.,1 dorm.,No disponible,6 años,No disponible,argenprop,Neuquen
850000,150000,"20 Febrero 100, Piso 1",No disponible,3 dorm.,2 baños,No disponible,6 ambientes,argenprop,Salta
480000,55000,"Reyes Católicos 1600, Piso 3",40  m² cubie.,No disponible,1 baño,6 años,No disponible,argenprop,Salta
550000,No disponible,"Av Belgrano 1500, Piso 1",39  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Salta
450000,120000,"Avenida Bicentenario 800, Piso 1",43  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Salta
691800,70000,"Dean Funes 300, Piso 3",No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Salta
No disponible,No disponible,Deán Funes 1000,No disponible,No disponible,No disponible,No disponible,No disponible,argenprop,Salta
500000,No disponible,"25 de Mayo 600, Piso 1",No disponible,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Salta
550000,65000,Exc depto 1 dor alq bcon/asador/gge/SUM Dean Funes 1200,52  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Salta
650000,85000,Exc depto 3 dorm bcon alq amoblado B° Casino Av,98  m² cubie.,3 dorm.,No disponible,40 años,No disponible,argenprop,Salta
450000,No disponible,GRAND BOURG,No disponible,No disponible,No disponible,No disponible,No disponible,argenprop,Salta
No disponible,No disponible,"Vicente López 300, Piso 2",No disponible,No disponible,No disponible,No disponible,No disponible,argenprop,Salta
320000,No disponible,ALQUILER MONOAMBIENTE ZONA NORTE,27  m² cubie.,No disponible,1 baño,8 años,No disponible,argenprop,Salta
576500,No disponible,BUENOS AIRES 100,50  m² cubie.,1 dorm.,No disponible,15 años,No disponible,argenprop,Salta
500000,No disponible,San Lorenzo Chico,No disponible,No disponible,No disponible,No disponible,Monoam.,argenprop,Salta
400000,34100,"Arenales 700, Piso 8 803",33  m² cubie.,No disponible,1 baño,No disponible,Monoam.,argenprop,Salta
700000,No disponible,Indalecio Gomez 100,No disponible,2 dorm.,1 baño,No disponible,5 ambientes,argenprop,Salta
714860,75000,Exc. Depto 1 Dorm Alq Balcón/gge Dean Funes 1300,56  m² cubie.,1 dorm.,No disponible,10 años,No disponible,argenprop,Salta
600000,55000,Exc. Depto Dos Dorm alq. Lavadero Caseros 700,64  m² cubie.,2 dorm.,No disponible,35 años,No disponible,argenprop,Salta
No disponible,No disponible,"Caseros 200, Piso 3",No disponible,No disponible,No disponible,No disponible,No disponible,argenprop,Salta
350000,24000,Av. Asunción 100,30  m² cubie.,1 dorm.,No disponible,1 año,No disponible,argenprop,Salta
500000,75000,Muy Lindo Depto 1 Dorm alq Amenities Leguizamon 1400,50  m² cubie.,1 dorm.,No disponible,6 años,No disponible,argenprop,Salta
500000,40000,"Calle 20 de Febrero 800, Piso 7",No disponible,No disponible,1 baño,No disponible,Monoam.,argenprop,Salta
500000,55000,Alvarado Dpto 1 Dor C/coch 1900,45  m² cubie.,1 dorm.,No disponible,7 años,No disponible,argenprop,Salta
400000,55000,"Alsina 300, Piso 4",27  m² cubie.,No disponible,1 baño,4 años,No disponible,argenprop,Salta
850000,130000,Av. Belgrano,No disponible,2 dorm.,2 baños,No disponible,3 ambientes,argenprop,Salta
700000,85000,"Av Belgrano 2300, Piso 1",73  m² cubie.,1 dorm.,No disponible,8 años,No disponible,argenprop,Salta
450000,45000,"Alquiler Monoambiente amoblado calle Juramento 1500, Piso 3",32  m² cubie.,No disponible,1 baño,16 años,No disponible,argenprop,Salta
550000,28000,Alquiler departamento Ampliacion Intersindical,67  m² cubie.,2 dorm.,No disponible,30 años,No disponible,argenprop,Salta
600000,No disponible,Alquiler monoambiente amoblado San Lorenzo Chico,35  m² cubie.,No disponible,1 baño,A Estrenar,No disponible,argenprop,Salta
No disponible,No disponible,LOS EUCALIPTUS 600,64  m² cubie.,3 dorm.,1 baño,No disponible,No disponible,argenprop,Salta
800000,90000,Necochea 300,67  m² cubie.,2 dorm.,No disponible,4 años,No disponible,argenprop,Salta
600000,No disponible,Depto 1 Dorm Amoblado En Alquiler Calle Pellegrini,No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Salta
1200000,No disponible,Depto 3 Dorm Amoblado En Alquiler Calle Pellegrini,No disponible,3 dorm.,2 baños,No disponible,4 ambientes,argenprop,Salta
750000,No disponible,"Bolivar 400, Piso 4",80  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Salta
490000,No disponible,Alquiler Loft zona sur Via Aurelia,100  m² cubie.,1 dorm.,No disponible,5 años,No disponible,argenprop,Salta
650000,No disponible,Monoambiente en alquiler San Lorenzo Chico,35  m² cubie.,No disponible,1 baño,No disponible,Monoam.,argenprop,Salta
750000,No disponible,Departamento 2 dormitorios en alquiler Av.Belgrano,No disponible,2 dorm.,2 baños,No disponible,3 ambientes,argenprop,Salta
650000,No disponible,Departamento un dormitorio en alquiler Pueyrredon,No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Salta
700000,No disponible,Departamento dos dormitorios en alquiler calle Nec,76  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Salta
900000,145000,"Ameghino Al 200 Hermoso Dpto 3 Dor, 1 Suite C/coch 200",95  m² cubie.,3 dorm.,No disponible,7 años,No disponible,argenprop,Salta
330000,65000,"Urbanización Vía Aurelia , Piso 1",No disponible,No disponible,1 baño,2 años,Monoam.,argenprop,Salta
1268300,100000,"20 De Febrero 1100, Piso 5",No disponible,2 dorm.,1 baño,No disponible,3 ambientes,argenprop,Salta
600000,206000,Gral. Güemes 1800,70  m² cubie.,1 dorm.,No disponible,15 años,No disponible,argenprop,Salta
650000,No disponible,Tres Cerritos - Júncaros 350,No disponible,3 dorm.,No disponible,No disponible,No disponible,argenprop,Salta
750000,No disponible,Belgica y Paraguay,No disponible,3 dorm.,No disponible,No disponible,No disponible,argenprop,Salta
320000,No disponible,Bº Scalabrini Ortiz,No disponible,1 dorm.,No disponible,No disponible,No disponible,argenprop,Salta
400000,No disponible,B* Bancario,No disponible,2 dorm.,No disponible,No disponible,No disponible,argenprop,Salta
807100,60000,"Av Belgrano 900, Piso 7",55  m² cubie.,1 dorm.,No disponible,2 años,No disponible,argenprop,Salta
1153000,112000,"Av Belgrano 900, Piso 7",82  m² cubie.,2 dorm.,No disponible,10 años,No disponible,argenprop,Salta
1383600,110000,"Av Belgrano 900, Piso 11",125  m² cubie.,2 dorm.,No disponible,7 años,No disponible,argenprop,Salta
500000,60000,"LAPRIDA, FRANCISCO N. OESTE 500, Piso 4",70  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,San Juan
500000,No disponible,9 de julio 200,10  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,San Juan
400000,No disponible,"LAPRIDA, FRANCISCO N. OESTE 1300",10  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,San Juan
350000,No disponible,General Acha Sur 300,65  m² cubie.,2 dorm.,No disponible,No disponible,3 ambientes,argenprop,San Juan
330000,No disponible,"Caseos 600, Piso 2",10  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,San Juan
650000,No disponible,"Av libertador 2000, Piso 2",10  m² cubie.,2 dorm.,No disponible,No disponible,3 ambientes,argenprop,San Juan
450000,No disponible,"DE LA ROZA, JOSE IGNACIO ESTE 100",41  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,San Juan
330000,No disponible,Tomas Jofre 800,No disponible,No disponible,No disponible,No disponible,Monoam.,argenprop,San Luis
430000,No disponible,Ministro Berrondo 100,No disponible,2 dorm.,1 baño,No disponible,3 ambientes,argenprop,San Luis
400000,No disponible,Pasaje remedios de escalada de san martin 1400,No disponible,2 dorm.,1 baño,No disponible,3 ambientes,argenprop,San Luis
700000,No disponible,"Junin 1300, Piso 8",100  m² cubie.,3 dorm.,3 baños,No disponible,No disponible,argenprop,San Luis
360000,No disponible,Heroes de Malvinas 100,No disponible,2 dorm.,1 baño,No disponible,3 ambientes,argenprop,San Luis
280000,No disponible,Constitucion 1100,No disponible,1 dorm.,1 baño,No disponible,No disponible,argenprop,San Luis
380000,No disponible,Balcarce 500,70  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,San Luis
320000,No disponible,Pasaje Teniente Ibañez 500,37  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,San Luis
300000,No disponible,"La Rioja 1330 , Piso 1",37  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,San Luis
280000,No disponible,"Colon 700, Piso 2",No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,San Luis
230000,No disponible,PASAJE ALTO PENCOSO,No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,San Luis
420000,No disponible,Lavalle 1300,No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,San Luis
No disponible,No disponible,Mendoza 800,No disponible,2 dorm.,1 baño,No disponible,3 ambientes,argenprop,San Luis
532875,45128,"Semipiso alto, amplio estar comedor, cocina indep, escritorio, dormitorio con placard y dos balcones",43  m² cubie.,1 dorm.,No disponible,5 años,No disponible,argenprop,Santa fe
659750,50000,"Planta Baja, entrada indep, cocina equipada, dos dormitorios con placard, antebaño baño y patiecito",51  m² cubie.,2 dorm.,No disponible,11 años,No disponible,argenprop,Santa fe
761250,73208,"ENTRADA INDEPENDIENTE, JARDÍN EN ESQUINA, ESTAR COMEDOR, COCINA, DOS DORMITORIOS, EQUIPADO",56  m² cubie.,2 dorm.,No disponible,11 años,No disponible,argenprop,Santa fe
609000,43433,"Muy luminoso, en esquina con tres balcones equipado con cocina y calefactor",51  m² cubie.,2 dorm.,No disponible,18 años,No disponible,argenprop,Santa fe
761250,80000,"Semipiso estar comedor con balcon, cocina, escritorio, 2 baños, 2 dorm con placard, balcon lavadero",68  m² cubie.,2 dorm.,No disponible,5 años,No disponible,argenprop,Santa fe
537950,62397,"PARA ESTUDIAR O TRABAJAR, LUMINOSO, AMPLIO, CON BALCONES, EQUIPADO, A PASOS DE LA COSTANERA",53  m² cubie.,1 dorm.,No disponible,11 años,No disponible,argenprop,Santa fe
456750,27369,"LUMINOSO CON BALCON AL FRENTE, PLACARD Y COCINA A ESTRENAR",38  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Santa fe
456750,25369,"SUPER LUMINOSO BALCON AL FRENTE, PLACARD Y COCINA A ESTRENAR",40  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Santa fe
