Precio,Expensas,Direccion,Superficie,Dormitorios,Banos,Antiguedad,Ambientes,Fuente,ciudad
456750,27906,AMPLIO CON BALCON COCINA LAVADERO SECTORIZADA A ESTRENAR,40  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Santa fe
456750,27900,"AMPLIO BALCON EN 2 PISO, COCINA LAV, SECTORIZADA A ESTRENAR",40  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Santa fe
480000,No disponible,Juan de Garay 2808,No disponible,2 dorm.,1 baño,A Estrenar,No disponible,argenprop,Santa fe
756000,100000,Alquiler Dpto 3 dormis en Peatonal!,No disponible,3 dorm.,1 baño,A Estrenar,No disponible,argenprop,Santa fe
550000,No disponible,Monseñor Zaspe al 2800,46  m² cubie.,2 dorm.,No disponible,30 años,No disponible,argenprop,Santa fe
450000,9700,Obispo Boneo  al 585 - 1° PISO U4,40  m² cubie.,1 dorm.,No disponible,16 años,No disponible,argenprop,Santa fe
341500,No disponible,Av. French 369,40  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Santa fe
960000,115000,Amarras Center IV,75  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Santa fe
399000,No disponible,Alquiler interno San Jerónimo 3900,No disponible,1 dorm.,1 baño,A Estrenar,No disponible,argenprop,Santa fe
400000,122000,"AV J.J. PASO 2900, Piso 8",No disponible,3 dorm.,1 baño,No disponible,4 ambientes,argenprop,Santa fe
700000,No disponible,"SAN LORENZO 2200, Piso PA",No disponible,2 dorm.,No disponible,No disponible,3 ambientes,argenprop,Santa fe
1000000,230000,"BV. GALVEZ 1100, Piso 2",No disponible,2 dorm.,2 baños,No disponible,3 ambientes,argenprop,Santa fe
650000,140000,"FRANCIA 2600, Piso 18",No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Santa fe
600000,150000,San Martin  al 1800,70  m² cubie.,2 dorm.,No disponible,40 años,No disponible,argenprop,Santa fe
230000,No disponible,PJE ALBERTI al 500,No disponible,No disponible,1 baño,50 años,Monoam.,argenprop,Santa fe
650000,35000,"Urquiza 2300, Piso 3",40  m² cubie.,1 dorm.,No disponible,2025 años,No disponible,argenprop,Santa fe
600000,40000,"Francia 2600, Piso 10",39  m² cubie.,1 dorm.,No disponible,2025 años,No disponible,argenprop,Santa fe
600000,No disponible,"Urquiza 2300, Piso 1",No disponible,2 dorm.,1 baño,2025 años,No disponible,argenprop,Santa fe
590000,136000,Saavedra  al 2300,No disponible,2 dorm.,1 baño,30 años,No disponible,argenprop,Santa fe
380000,No disponible,SAN MARTIN al 1800,No disponible,1 dorm.,1 baño,30 años,No disponible,argenprop,Santa fe
300000,No disponible,Irigoyen Freyre 2600,21  m² cubie.,No disponible,1 baño,35 años,No disponible,argenprop,Santa fe
450000,25000,Irigoyen Freyre 2641 2600,40  m² cubie.,2 dorm.,No disponible,38 años,No disponible,argenprop,Santa fe
1400000,270000,Sara Pinasco de Julierac 1700,90  m² cubie.,2 dorm.,No disponible,1 año,No disponible,argenprop,Santa fe
570000,No disponible,"Las Heras 4900, Piso 2",65  m² cubie.,2 dorm.,No disponible,2025 años,No disponible,argenprop,Santa fe
900000,60000,9 de Julio 2300,108  m² cubie.,3 dorm.,No disponible,30 años,No disponible,argenprop,Santa fe
500000,30000,San Lorenzo 2200,45  m² cubie.,1 dorm.,No disponible,35 años,No disponible,argenprop,Santa fe
600000,45000,Calle Francia 2200,49  m² cubie.,1 dorm.,No disponible,3 años,No disponible,argenprop,Santa fe
750000,180000,San Lorenzo 2700,140  m² cubie.,3 dorm.,No disponible,19 años,No disponible,argenprop,Santa fe
600000,30000,San Jeronimo al 4300,80  m² cubie.,3 dorm.,No disponible,35 años,No disponible,argenprop,Santa fe
400000,50000,Gobernador Crespo 3900,50  m² cubie.,1 dorm.,No disponible,16 años,No disponible,argenprop,Santa fe
500000,50000,Monseñor Zazpe 2800,40  m² cubie.,1 dorm.,No disponible,10 años,No disponible,argenprop,Santa fe
1350000,200000,San Martín 1900,108  m² cubie.,3 dorm.,No disponible,18 años,No disponible,argenprop,Santa fe
620000,50000,9 de Julio 2000,42  m² cubie.,1 dorm.,No disponible,5 años,No disponible,argenprop,Santa fe
950000,No disponible,"BELGRANO 3100, Piso 3",No disponible,3 dorm.,No disponible,No disponible,4 ambientes,argenprop,Santa fe
1200000,140000,"SAN GERONIMO 1200, Piso 7",No disponible,3 dorm.,3 baños,No disponible,4 ambientes,argenprop,Santa fe
420000,45000,"4 DE ENERO 2800, Piso 2",No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Santa fe
950000,195000,"1 DE MAYO 2500, Piso 4",120  m² cubie.,3 dorm.,2 baños,No disponible,No disponible,argenprop,Santa fe
600000,No disponible,"1 DE MAYO 1600, Piso 1",No disponible,2 dorm.,2 baños,No disponible,3 ambientes,argenprop,Santa fe
550000,50000,Gobernador Crespo 3900,60  m² cubie.,2 dorm.,No disponible,16 años,No disponible,argenprop,Santa fe
230000,No disponible,Alberti 570 P1 - D4,30  m² cubie.,No disponible,1 baño,40 años,No disponible,argenprop,Santa fe
430000,85000,1ro de Mayo al 3000,40  m² cubie.,1 dorm.,No disponible,3 años,No disponible,argenprop,Santa fe
950000,200000,Boulevard Pellegrini 2400,"72,85  m² cubie.",2 dorm.,No disponible,3 años,No disponible,argenprop,Santa fe
850000,No disponible,"9 DE JULIO 200, Piso 4",50  m² cubie.,No disponible,1 baño,4 años,No disponible,argenprop,Tierra del fuego
780000,90000,GDOR. CAMPOS 1300,30  m² cubie.,No disponible,1 baño,4 años,No disponible,argenprop,Tierra del fuego
700000,No disponible,"BOUCHARD 300, Piso 1",30  m² cubie.,No disponible,1 baño,4 años,No disponible,argenprop,Tierra del fuego
1100000,No disponible,"Av. Leandro Alem 800, Piso 1",40  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Tierra del fuego
1825000,No disponible,"Presidente Bernardino Rivadavia 100, Piso 2",90  m² cubie.,2 dorm.,No disponible,14 años,No disponible,argenprop,Tierra del fuego
890000,No disponible,"Walanika 300, Piso 3",45  m² cubie.,1 dorm.,No disponible,10 años,No disponible,argenprop,Tierra del fuego
700000,No disponible,"Antonio Berni 4100, Piso 1",45  m² cubie.,1 dorm.,No disponible,6 años,No disponible,argenprop,Tierra del fuego
700000,No disponible,"Avenida Leandro Alem 4400, Piso 1",40  m² cubie.,1 dorm.,No disponible,7 años,No disponible,argenprop,Tierra del fuego
1550000,No disponible,Akainik 800,94  m² cubie.,2 dorm.,No disponible,14 años,No disponible,argenprop,Tierra del fuego
850000,70000,"AV BELGRANO 4500, Piso 8",37  m² cubie.,No disponible,1 baño,No disponible,Monoam.,argenprop,Tucuman
500000,75000,"PASAJE TAGLE 3900, Piso 1",80  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Tucuman
180000,40000,"Av. Roca 1800, Piso 1",17  m² cubie.,No disponible,1 baño,No disponible,Monoam.,argenprop,Tucuman
260000,180000,"Catamarca 100, Piso 2",38  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Tucuman
200000,50000,"Av. Siria 1200, Piso 2",29  m² cubie.,No disponible,1 baño,No disponible,Monoam.,argenprop,Tucuman
170000,50000,"CRISOSTOMO ALVAREZ 2500, Piso PB",30  m² cubie.,No disponible,1 baño,No disponible,Monoam.,argenprop,Tucuman
180000,20000,"Bernabe Araoz 100, Piso 4",30  m² cubie.,No disponible,1 baño,No disponible,Monoam.,argenprop,Tucuman
350000,180000,"SAN LORENZO 900, Piso 6",42  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Tucuman
300000,No disponible,JUAN PADROS 500,70  m² cubie.,3 dorm.,1 baño,No disponible,No disponible,argenprop,Tucuman
320000,40000,Crisostomo Alvarez 800,33  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Tucuman
200000,No disponible,Pasaje Sarratea 200,40  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
400000,134000,Las Piedras 1000,120  m² cubie.,2 dorm.,No disponible,No disponible,3 ambientes,argenprop,Tucuman
500000,No disponible,Honduras 100,50  m² cubie.,No disponible,No disponible,No disponible,Monoam.,argenprop,Tucuman
430000,37000,General Paz 900,55  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
390000,27000,Jujuy  E 200,65  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
400000,43000,Bernabe Araoz C 100,55  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
700000,65000,AMADOR LUCERO A 100,112  m² cubie.,2 dorm.,No disponible,No disponible,3 ambientes,argenprop,Tucuman
420000,30000,Jujuy C 200,55  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
350000,50000,San Lorenzo 800,65  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
420000,30000,Jujuy  D 200,46  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
550000,170000,Corrientes 500,120  m² cubie.,2 dorm.,No disponible,No disponible,3 ambientes,argenprop,Tucuman
500000,No disponible,Laprida 400,65  m² cubie.,2 dorm.,No disponible,40 años,No disponible,argenprop,Tucuman
650000,No disponible,Av. Belgrano 3300,70  m² cubie.,3 dorm.,1 baño,No disponible,No disponible,argenprop,Tucuman
200000,No disponible,Pellegrini 300,No disponible,No disponible,No disponible,No disponible,Monoam.,argenprop,Tucuman
250000,No disponible,"Chile 200, Piso 1",50  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Tucuman
315000,26000,CRISóSTOMO ÁLVAREZ 1600,60  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
300000,50000,General Paz 1000,60  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
420000,No disponible,Jujuy C 200,55  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
420000,30000,Jujuy  D 200,46  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
630000,No disponible,Las Heras A 400,145  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Tucuman
450000,63000,Amador Lucero B 100,61  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Tucuman
380000,60000,CRISOSTOMO ALVAREZ 500,65  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
600000,115000,AYACUCHO 300,No disponible,2 dorm.,No disponible,No disponible,3 ambientes,argenprop,Tucuman
400000,21000,LAS HERAS 400,No disponible,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
420000,No disponible,Jujuy B 200,60  m² cubie.,No disponible,No disponible,No disponible,Monoam.,argenprop,Tucuman
440000,46000,Av. Soldati A 200,65  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
430000,No disponible,Las Heras C 400,70  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Tucuman
630000,No disponible,Las Heras A 400,145  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Tucuman
500000,80000,General Paz 1000,No disponible,2 dorm.,No disponible,No disponible,3 ambientes,argenprop,Tucuman
450000,63000,Amador Lucero B 100,61  m² cubie.,1 dorm.,No disponible,1 año,No disponible,argenprop,Tucuman
380000,No disponible,Barrio Oeste 2,70  m² cubie.,2 dorm.,No disponible,No disponible,3 ambientes,argenprop,Tucuman
350000,40000,Avenida Mate de Luna 1600,25  m² cubie.,No disponible,1 baño,8 años,No disponible,argenprop,Tucuman
240000,20000,Bernardino Rivadavia 1200,35  m² cubie.,1 dorm.,No disponible,10 años,No disponible,argenprop,Tucuman
160843500,No disponible,Avenida Manuel Belgrano 4500,"81,54  m² cubie.",1 dorm.,No disponible,1 año,No disponible,argenprop,Tucuman
370000,25000,Bernardino Rivadavia 1200,35  m² cubie.,2 dorm.,No disponible,10 años,No disponible,argenprop,Tucuman
550000,No disponible,"SANCHEZ DE BUSTAMANTE 2000, Piso 3",39  m² cubie.,1 dorm.,No disponible,40 años,No disponible,argenprop,Caba
1383600,230000,"Rodriguez Peña 2000, Piso 4",86  m² cubie.,No disponible,3 baños,No disponible,Monoam.,argenprop,Caba
1383600,No disponible,"JERÓNIMO SALGUERO 2100, Piso 8",90  m² cubie.,No disponible,No disponible,No disponible,No disponible,argenprop,Caba
1000000,200000,Silvio L Ruggieri  al 2900,48  m² cubie.,1 dorm.,No disponible,20 años,No disponible,argenprop,Caba
500000,145000,"SANTA FE AV. 4400, Piso 5",42  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Caba
950000,250000,"JUNCAL 2800, Piso 5",75  m² cubie.,3 dorm.,2 baños,No disponible,No disponible,argenprop,Caba
900000,208030,"Malvinas Argentinas 400, Piso 7",46  m² cubie.,1 dorm.,No disponible,10 años,No disponible,argenprop,Caba
390000,106000,French 2900,36  m² cubie.,1 dorm.,No disponible,50 años,No disponible,argenprop,Caba
480000,72000,"Avenida Córdoba 1800, Piso 8",35  m² cubie.,No disponible,1 baño,40 años,No disponible,argenprop,Caba
590000,120000,Doctor Tomás Manuel De Anchorena 1300,36  m² cubie.,No disponible,1 baño,A Estrenar,No disponible,argenprop,Caba
630000,No disponible,Avenida Luis María Campos 300,45  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Caba
450000,130000,"Gorriti 3600, Piso 8",40  m² cubie.,No disponible,No disponible,3 años,Monoam.,argenprop,Caba
900000,135000,"AVENIDA HONDURAS 3800, Piso 5",70  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Caba
420000,95000,"Presidente José Evaristo Uriburu 1200, Piso 4",30  m² cubie.,No disponible,1 baño,40 años,No disponible,argenprop,Caba
390000,150000,"Gallo 900, Piso 1",No disponible,No disponible,No disponible,8 años,Monoam.,argenprop,Caba
850000,170000,"Av. Pueyrredon 2400, Piso 11",50  m² cubie.,2 dorm.,No disponible,50 años,No disponible,argenprop,Caba
600000,106000,Austria 2300,No disponible,1 dorm.,1 baño,40 años,No disponible,argenprop,Caba
400000,110000,Arenales 2800,No disponible,1 dorm.,1 baño,40 años,No disponible,argenprop,Caba
1250000,No disponible,Dr. Nicolas Repetto 500,74  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Caba
520000,190000,"Avenida Santa Fe 2300, Piso 7",No disponible,1 dorm.,1 baño,45 años,No disponible,argenprop,Caba
550000,200000,"Mitre 500, Piso 13",85  m² cubie.,2 dorm.,No disponible,65 años,No disponible,argenprop,Rosario
820000,230000,"Torre Arealis - Puerto Norte , Piso 05",50  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Rosario
250000,45000,"Pasco 700, Piso 5",No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Rosario
1500000,300000,"Av. Carballo 100, Piso 8",112  m² cubie.,3 dorm.,No disponible,8 años,No disponible,argenprop,Rosario
600000,105000,Rioja  al 1400,101  m² cubie.,3 dorm.,No disponible,A Estrenar,No disponible,argenprop,Rosario
590000,135000,"BUENOS AIRES 1300, Piso 06",61  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Rosario
600000,50000,"ITALIA 1600, Piso 1",62  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Rosario
600000,120000,"BV. OROÑO 1100, Piso 2",55  m² cubie.,2 dorm.,No disponible,50 años,No disponible,argenprop,Rosario
390000,52000,Juan Manuel De Rosas 1600,60  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Rosario
400000,60000,"Viamonte 900, Piso 7",42  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Rosario
320000,38000,"Pasco 1800, Piso 3",42  m² cubie.,1 dorm.,No disponible,7 años,No disponible,argenprop,Rosario
420000,No disponible,Montevideo 300,40  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Rosario
475000,No disponible,CHACABUCO al 1600,65  m² cubie.,2 dorm.,No disponible,20 años,No disponible,argenprop,Rosario
290000,140000,"ENTRE RIOS 2000, Piso 3",No disponible,1 dorm.,1 baño,35 años,No disponible,argenprop,Rosario
520000,90000,Balcarce 200,50  m² cubie.,1 dorm.,No disponible,8 años,No disponible,argenprop,Rosario
220000,40000,"Paraguay A 1800, Piso 4",30  m² cubie.,No disponible,1 baño,15 años,No disponible,argenprop,Rosario
290000,40000,"ZEBALLOS 1200, Piso 7",No disponible,No disponible,No disponible,15 años,Monoam.,argenprop,Rosario
400000,No disponible,"Cochabamba 300, Piso 2",No disponible,1 dorm.,No disponible,A Estrenar,3 ambientes,argenprop,Rosario
450000,No disponible,Corrientes   1596,55  m² cubie.,2 dorm.,No disponible,30 años,No disponible,argenprop,Rosario
280000,No disponible,Bv. Oroño al 1400,No disponible,1 dorm.,1 baño,20 años,No disponible,argenprop,Rosario
550000,No disponible,Mitre 1000,No disponible,2 dorm.,2 baños,No disponible,2 ambientes,argenprop,Rosario
520000,63000,"Montevideo 1400, Piso 2",73  m² cubie.,3 dorm.,No disponible,50 años,No disponible,argenprop,Rosario
950000,No disponible,La Paz al 200,80  m² cubie.,2 dorm.,No disponible,14 años,No disponible,argenprop,Rosario
1800000,600000,"Wheelwright 1400, Piso 9",170  m² cubie.,4 dorm.,No disponible,15 años,No disponible,argenprop,Rosario
750000,50702,Cochabamba al 800,53  m² cubie.,2 dorm.,No disponible,13 años,No disponible,argenprop,Rosario
695000,No disponible,Moreno 100,No disponible,2 dorm.,1 baño,15 años,No disponible,argenprop,Rosario
350000,No disponible,Rodriguez 1315,35  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Rosario
270000,No disponible,Francia 700,No disponible,No disponible,1 baño,5 años,Monoam.,argenprop,Rosario
400000,No disponible,Brown 1932,40  m² cubie.,1 dorm.,No disponible,15 años,No disponible,argenprop,Rosario
430000,48000,"Doctor Luis Vila 700, Piso 02",35  m² cubie.,1 dorm.,No disponible,6 años,No disponible,argenprop,Rosario
280000,75000,BV. AVELLANEDA al 1200,32  m² cubie.,No disponible,1 baño,4 años,No disponible,argenprop,Rosario
400000,59000,1 de MAYO  al 1300,38  m² cubie.,1 dorm.,No disponible,18 años,No disponible,argenprop,Rosario
380000,45000,"Santiago 700, Piso 1",No disponible,1 dorm.,1 baño,10 años,No disponible,argenprop,Rosario
270000,No disponible,3 de Febrero 1800,No disponible,No disponible,1 baño,No disponible,Monoam.,argenprop,Rosario
310000,No disponible,"Juan manuel de rosas 1100, Piso 4",40  m² cubie.,1 dorm.,No disponible,20 años,No disponible,argenprop,Rosario
220000,No disponible,RIOJA 2800,No disponible,No disponible,No disponible,No disponible,Monoam.,argenprop,Rosario
550000,50000,"MAIPU 900, Piso 1",38  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Rosario
280000,50000,"San Lorenzo 1600, Piso 7",No disponible,No disponible,1 baño,No disponible,Monoam.,argenprop,Rosario
630000,80000,"TUCUMAN 1500, Piso 9",No disponible,1 dorm.,1 baño,8 años,No disponible,argenprop,Rosario
390000,65000,"Av. FRANCIA 700, Piso 10",No disponible,1 dorm.,1 baño,No disponible,2 ambientes,argenprop,Rosario
660000,49000,Balcarce y Brown,45  m² cubie.,1 dorm.,No disponible,2 años,No disponible,argenprop,Rosario
320000,No disponible,"Moreno 300, Piso 4",No disponible,1 dorm.,1 baño,20 años,No disponible,argenprop,Rosario
295000,No disponible,9 de Julio 100,28  m² cubie.,No disponible,1 baño,5 años,No disponible,argenprop,Rosario
450000,No disponible,Rioja 2436,50  m² cubie.,1 dorm.,No disponible,4 años,No disponible,argenprop,Rosario
1050000,No disponible,"Pje Campichuelo 800, Piso 9",210  m² cubie.,4 dorm.,No disponible,20 años,No disponible,argenprop,Rosario
280000,40000,"Balcarce 1300, Piso 5",30  m² cubie.,No disponible,1 baño,No disponible,Monoam.,argenprop,Rosario
500000,70000,"Moreno 1100, Piso 6",No disponible,2 dorm.,2 baños,No disponible,3 ambientes,argenprop,Rosario
260000,No disponible,Entre Rios A 1800,30  m² cubie.,No disponible,1 baño,No disponible,No disponible,argenprop,Rosario
280000,No disponible,"ITUIZANGO 1000, Piso 1",No disponible,1 dorm.,No disponible,No disponible,No disponible,argenprop,Rosario
330000,No disponible,"Santiago 1600, Piso 3",36  m² cubie.,No disponible,1 baño,No disponible,Monoam.,argenprop,Rosario
700000,No disponible,Campichuelo 600,42  m² cubie.,No disponible,No disponible,No disponible,No disponible,argenprop,Bariloche
900000,No disponible,Onelli 100,No disponible,No disponible,No disponible,No disponible,No disponible,argenprop,Bariloche
750000,150000,Victoria Ocampo 100,45  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Bariloche
550000,No disponible,Felipe laguna,30  m² cubie.,1 dorm.,No disponible,15 años,No disponible,argenprop,Bariloche
1153000,85950,Salta al 400,71  m² cubie.,2 dorm.,No disponible,30 años,No disponible,argenprop,Bariloche
1441250,200000,"Pinar del Lago, San Carlos de Bariloche",70  m² cubie.,2 dorm.,No disponible,A Estrenar,No disponible,argenprop,Bariloche
1037700,120000,Bustillo al 3900.,50  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Bariloche
950000,No disponible,Av. Bustillo al 4400,No disponible,2 dorm.,1 baño,25 años,No disponible,argenprop,Bariloche
750000,No disponible,Av. Bustillo al 4400,No disponible,1 dorm.,1 baño,25 años,No disponible,argenprop,Bariloche
864750,90000,"Barrio Belgrano, San Carlos de Bariloche",31  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Bariloche
800000,No disponible,Suipacha 3500,50  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Bariloche
1153000,No disponible,"Centro, San Carlos de Bariloche",49  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Bariloche
1950000,No disponible,"Quaglia , Piso 3",120  m² cubie.,4 dorm.,No disponible,30 años,No disponible,argenprop,Bariloche
900000,No disponible,Aime Paime 200,40  m² cubie.,2 dorm.,1 baño,No disponible,No disponible,argenprop,Bariloche
1153000,85000,"Centro, San Carlos de Bariloche",60  m² cubie.,2 dorm.,No disponible,12 años,No disponible,argenprop,Bariloche
600000,No disponible,Tiscornia 1200,26  m² cubie.,No disponible,1 baño,4 años,No disponible,argenprop,Bariloche
1300000,No disponible,"Pasaje Gutierrez 700, Piso 1",No disponible,3 dorm.,2 baños,No disponible,4 ambientes,argenprop,Bariloche
1037700,No disponible,De Los Helechos  al 400,50  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Bariloche
2000000,No disponible,Los Molles 1900,80  m² cubie.,2 dorm.,2 baños,No disponible,No disponible,argenprop,Bariloche
800000,No disponible,María Furman 800,40  m² cubie.,1 dorm.,1 baño,No disponible,No disponible,argenprop,Bariloche
750000,No disponible,Sarmiento 1700,35  m² cubie.,1 dorm.,No disponible,1 año,No disponible,argenprop,Bariloche
650000,No disponible,"Sarmiento 1700, Piso 1",35  m² cubie.,1 dorm.,No disponible,1 año,No disponible,argenprop,Bariloche
1153000,No disponible,Tronador  al 1700 - Departamento en Alquiler,43  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Bariloche
691800,No disponible,Tronador  al 1700  Monoambiente Alquiler,20  m² cubie.,No disponible,1 baño,A Estrenar,No disponible,argenprop,Bariloche
800000,No disponible,"La Cumbre, San Carlos de Bariloche",44  m² cubie.,1 dorm.,No disponible,A Estrenar,No disponible,argenprop,Bariloche
700000,No disponible,"La Cumbre, San Carlos de Bariloche",35  m² cubie.,No disponible,1 baño,A Estrenar,No disponible,argenprop,Bariloche
922400,55000,"20 DE JUNIO 700, Piso 2",40  m² cubie.,1 dorm.,No disponible,No disponible,2 ambientes,argenprop,Bariloche
800000,No disponible,"Escritores argentinos 200, Piso 0",40  m² cubie.,1 dorm.,No disponible,2025 años,No disponible,argenprop,Bariloche
750000,No disponible,"9 DE JULIO 400, Piso 0",53  m² cubie.,No disponible,1 baño,2025 años,No disponible,argenprop,Bariloche
922400,59000,Mitre 100,35  m² cubie.,1 dorm.,No disponible,52 años,No disponible,argenprop,Bariloche
74945,No disponible,Mitre 100,35  m² cubie.,1 dorm.,No disponible,52 años,No disponible,argenprop,Bariloche
1100000,60000,20 de Junio 700,40  m² cubie.,1 dorm.,No disponible,11 años,No disponible,argenprop,Bariloche
747500,No disponible,"9 de julio 400, Piso 0",45  m² cubie.,1 dorm.,No disponible,2025 años,No disponible,argenprop,Bariloche
690000,No disponible,"9 de julio 400, Piso 1",35  m² cubie.,1 dorm.,No disponible,2025 años,No disponible,argenprop,Bariloche
690000,No disponible,"9 de julio 400, Piso 0",85  m² cubie.,1 dorm.,No disponible,2025 años,No disponible,argenprop,Bariloche
54000,No disponible,Los Pehuenes 1600,20  m² cubie.,No disponible,1 baño,A Estrenar,No disponible,argenprop,Bariloche
1153000,90000,20 de Febrero 700,"61,20  m² cubie.",2 dorm.,No disponible,33 años,No disponible,argenprop,Bariloche
